GEO_ID,phisp
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,1
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.25
6.083E+13,1
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.4
6.083E+13,#DIV/0!
6.083E+13,1
6.083E+13,#DIV/0!
6.083E+13,0.166666667
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.011494253
6.083E+13,#DIV/0!
6.083E+13,0.25
6.083E+13,0.666666667
6.083E+13,0.142857143
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.25
6.083E+13,0.333333333
6.083E+13,#DIV/0!
6.083E+13,0.333333333
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.4
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.125
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.2
6.083E+13,#DIV/0!
6.083E+13,0.213270142
6.083E+13,0.139534884
6.083E+13,0.4375
6.083E+13,#DIV/0!
6.083E+13,0.384615385
6.083E+13,0.833333333
6.083E+13,0.105263158
6.083E+13,#DIV/0!
6.083E+13,0.159090909
6.083E+13,0.375
6.083E+13,0.217391304
6.083E+13,0.158730159
6.083E+13,0.171428571
6.083E+13,0.164383562
6.083E+13,0.25
6.083E+13,0.120603015
6.083E+13,0.288888889
6.083E+13,0.28125
6.083E+13,0.428571429
6.083E+13,0.04
6.083E+13,0.344262295
6.083E+13,0.571428571
6.083E+13,0.363636364
6.083E+13,0.031746032
6.083E+13,0.121212121
6.083E+13,0.466666667
6.083E+13,0.134328358
6.083E+13,0.228571429
6.083E+13,0.19047619
6.083E+13,0
6.083E+13,0.166666667
6.083E+13,#DIV/0!
6.083E+13,0.333333333
6.083E+13,0.035714286
6.083E+13,0.048780488
6.083E+13,0.340909091
6.083E+13,0.070484581
6.083E+13,0.149253731
6.083E+13,0.204081633
6.083E+13,0.260869565
6.083E+13,0.148148148
6.083E+13,0.067061144
6.083E+13,0.140625
6.083E+13,0.065217391
6.083E+13,0.185185185
6.083E+13,0.132075472
6.083E+13,0.088235294
6.083E+13,0.180645161
6.083E+13,0.084745763
6.083E+13,0.125
6.083E+13,0.106060606
6.083E+13,0.055555556
6.083E+13,0.020408163
6.083E+13,0.024390244
6.083E+13,1
6.083E+13,0.1875
6.083E+13,0.777777778
6.083E+13,0.08
6.083E+13,0.091743119
6.083E+13,0.17989418
6.083E+13,#DIV/0!
6.083E+13,0.12
6.083E+13,#DIV/0!
6.083E+13,0.181818182
6.083E+13,0.851851852
6.083E+13,#DIV/0!
6.083E+13,0.421052632
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.316239316
6.083E+13,#DIV/0!
6.083E+13,0.5
6.083E+13,0.384615385
6.083E+13,0.32
6.083E+13,0.347826087
6.083E+13,0.115646259
6.083E+13,0.324324324
6.083E+13,0.4
6.083E+13,0.090909091
6.083E+13,0.41025641
6.083E+13,0.2125
6.083E+13,0
6.083E+13,0.11627907
6.083E+13,0.122807018
6.083E+13,0.304347826
6.083E+13,0
6.083E+13,0.25
6.083E+13,0.145833333
6.083E+13,0.266666667
6.083E+13,0.260869565
6.083E+13,0.5
6.083E+13,0.75
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.05952381
6.083E+13,0.375
6.083E+13,0.285714286
6.083E+13,#DIV/0!
6.083E+13,0.6
6.083E+13,0.106382979
6.083E+13,0.25
6.083E+13,0.090909091
6.083E+13,0.296296296
6.083E+13,#DIV/0!
6.083E+13,0.5
6.083E+13,0.041666667
6.083E+13,0.333333333
6.083E+13,0.5
6.083E+13,0.083333333
6.083E+13,0.428571429
6.083E+13,0.272727273
6.083E+13,#DIV/0!
6.083E+13,0.8
6.083E+13,0.043478261
6.083E+13,#DIV/0!
6.083E+13,0.3125
6.083E+13,0.296296296
6.083E+13,0.269230769
6.083E+13,0.25
6.083E+13,0.125
6.083E+13,0.263157895
6.083E+13,0.057142857
6.083E+13,0.176470588
6.083E+13,0.055555556
6.083E+13,0.173913043
6.083E+13,#DIV/0!
6.083E+13,0.197080292
6.083E+13,0.070588235
6.083E+13,0.196531792
6.083E+13,0.106796117
6.083E+13,0.115384615
6.083E+13,0.444444444
6.083E+13,0.052980132
6.083E+13,0.194444444
6.083E+13,0.205128205
6.083E+13,0.3
6.083E+13,0.038461538
6.083E+13,0.290322581
6.083E+13,0.018518519
6.083E+13,0.333333333
6.083E+13,0.125
6.083E+13,0.4
6.083E+13,0.115384615
6.083E+13,0.173913043
6.083E+13,0
6.083E+13,0.2
6.083E+13,0
6.083E+13,0
6.083E+13,#DIV/0!
6.083E+13,0.7
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,1
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.195121951
6.083E+13,0.291666667
6.083E+13,0.14
6.083E+13,0.160714286
6.083E+13,0.051282051
6.083E+13,0.117647059
6.083E+13,0.214285714
6.083E+13,0.622009569
6.083E+13,0.283018868
6.083E+13,0.25
6.083E+13,0.55
6.083E+13,0.428571429
6.083E+13,0.423529412
6.083E+13,0.638888889
6.083E+13,0.560240964
6.083E+13,0.445783133
6.083E+13,0.166666667
6.083E+13,0.5
6.083E+13,0.5
6.083E+13,0.78125
6.083E+13,0.515625
6.083E+13,0.176470588
6.083E+13,0.5
6.083E+13,#DIV/0!
6.083E+13,0.12244898
6.083E+13,0.144736842
6.083E+13,0.155555556
6.083E+13,0.216666667
6.083E+13,0.054545455
6.083E+13,0.152777778
6.083E+13,0.1
6.083E+13,0.1197411
6.083E+13,0.138888889
6.083E+13,0.159090909
6.083E+13,0.048780488
6.083E+13,#DIV/0!
6.083E+13,0.263157895
6.083E+13,0.5
6.083E+13,0.076923077
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.220289855
6.083E+13,0.176470588
6.083E+13,0.48
6.083E+13,0.35
6.083E+13,0.328947368
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.333333333
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.928571429
6.083E+13,#DIV/0!
6.083E+13,0.714285714
6.083E+13,0.65408805
6.083E+13,0.475609756
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.230769231
6.083E+13,0.777777778
6.083E+13,0.011627907
6.083E+13,0.21875
6.083E+13,0.153846154
6.083E+13,0.48
6.083E+13,0.454545455
6.083E+13,0.58125
6.083E+13,0.464285714
6.083E+13,0.454545455
6.083E+13,0.25
6.083E+13,0.438596491
6.083E+13,#DIV/0!
6.083E+13,0
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.379310345
6.083E+13,0.692307692
6.083E+13,#DIV/0!
6.083E+13,0
6.083E+13,0.75
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.090909091
6.083E+13,0.166666667
6.083E+13,0
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.545454545
6.083E+13,0.3
6.083E+13,#DIV/0!
6.083E+13,0.282608696
6.083E+13,0
6.083E+13,0.4
6.083E+13,#DIV/0!
6.083E+13,0.666666667
6.083E+13,0.597510373
6.083E+13,#DIV/0!
6.083E+13,0.938271605
6.083E+13,1
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.428571429
6.083E+13,0.916666667
6.083E+13,0.571428571
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.5
6.083E+13,0.666666667
6.083E+13,0.714285714
6.083E+13,0
6.083E+13,0
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.073170732
6.083E+13,0.090909091
6.083E+13,0.692307692
6.083E+13,0
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.1
6.083E+13,0.438356164
6.083E+13,0.4
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.06
6.083E+13,#DIV/0!
6.083E+13,0.254901961
6.083E+13,#DIV/0!
6.083E+13,0.222222222
6.083E+13,0.321428571
6.083E+13,0.666666667
6.083E+13,0.272727273
6.083E+13,0.125
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.766666667
6.083E+13,#DIV/0!
6.083E+13,0.310344828
6.083E+13,#DIV/0!
6.083E+13,0.75
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0
6.083E+13,0.214285714
6.083E+13,#DIV/0!
6.083E+13,0.75
6.083E+13,0.114285714
6.083E+13,0.4
6.083E+13,#DIV/0!
6.083E+13,0.025641026
6.083E+13,#DIV/0!
6.083E+13,0.454545455
6.083E+13,0.5
6.083E+13,0
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.111111111
6.083E+13,0.653846154
6.083E+13,0.333333333
6.083E+13,#DIV/0!
6.083E+13,0.666666667
6.083E+13,0.375
6.083E+13,0.4
6.083E+13,#DIV/0!
6.083E+13,0.166666667
6.083E+13,#DIV/0!
6.083E+13,0.301369863
6.083E+13,1
6.083E+13,0.58974359
6.083E+13,1
6.083E+13,0.842105263
6.083E+13,1
6.083E+13,0.333333333
6.083E+13,0.5
6.083E+13,0.857142857
6.083E+13,0.481481481
6.083E+13,0.909090909
6.083E+13,0.368421053
6.083E+13,0.285714286
6.083E+13,0.095238095
6.083E+13,0.222222222
6.083E+13,0.6
6.083E+13,0.5
6.083E+13,0.466666667
6.083E+13,0.333333333
6.083E+13,0.3125
6.083E+13,0.270833333
6.083E+13,0.571428571
6.083E+13,0.333333333
6.083E+13,0.456375839
6.083E+13,0.652173913
6.083E+13,0.344827586
6.083E+13,0.513513514
6.083E+13,0.48
6.083E+13,0.30952381
6.083E+13,0.46875
6.083E+13,0.381818182
6.083E+13,0.032258065
6.083E+13,0
6.083E+13,#DIV/0!
6.083E+13,0
6.083E+13,0.466666667
6.083E+13,0
6.083E+13,0.222222222
6.083E+13,0.5
6.083E+13,0
6.083E+13,0.266666667
6.083E+13,0.334782609
6.083E+13,0.414634146
6.083E+13,0.320512821
6.083E+13,0.243902439
6.083E+13,0.238095238
6.083E+13,0.086956522
6.083E+13,0.196172249
6.083E+13,0.444444444
6.083E+13,0.8
6.083E+13,0.275979557
6.083E+13,0.413793103
6.083E+13,0.448275862
6.083E+13,0.611111111
6.083E+13,0.304347826
6.083E+13,0.114754098
6.083E+13,0.566666667
6.083E+13,0.424242424
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.115384615
6.083E+13,0.333333333
6.083E+13,0.409090909
6.083E+13,#DIV/0!
6.083E+13,0.222222222
6.083E+13,0.266666667
6.083E+13,0.325
6.083E+13,#DIV/0!
6.083E+13,0.219123506
6.083E+13,0.181818182
6.083E+13,0.066666667
6.083E+13,0.222222222
6.083E+13,0.6
6.083E+13,0.222222222
6.083E+13,0.157894737
6.083E+13,#DIV/0!
6.083E+13,0.397058824
6.083E+13,0.583333333
6.083E+13,0.137142857
6.083E+13,0.5
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.4
6.083E+13,0.222222222
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.128205128
6.083E+13,0.152173913
6.083E+13,0.179104478
6.083E+13,0.407407407
6.083E+13,0.160493827
6.083E+13,0.138888889
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.470588235
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.4
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.5
6.083E+13,0.25
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.355555556
6.083E+13,0.789156627
6.083E+13,0.65
6.083E+13,0.303030303
6.083E+13,#DIV/0!
6.083E+13,0.605042017
6.083E+13,#DIV/0!
6.083E+13,0.5
6.083E+13,0.72
6.083E+13,0
6.083E+13,#DIV/0!
6.083E+13,0.461538462
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.35
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.337662338
6.083E+13,0.290613718
6.083E+13,0.471698113
6.083E+13,0.377358491
6.083E+13,0.160714286
6.083E+13,0.375
6.083E+13,#DIV/0!
6.083E+13,0.4375
6.083E+13,0.352941176
6.083E+13,0.363636364
6.083E+13,0.329411765
6.083E+13,0.257575758
6.083E+13,0.32
6.083E+13,0.37
6.083E+13,0.287234043
6.083E+13,0.333333333
6.083E+13,0.228571429
6.083E+13,0.493975904
6.083E+13,0.125
6.083E+13,0.111111111
6.083E+13,0.24
6.083E+13,0.5
6.083E+13,0.253164557
6.083E+13,0.129032258
6.083E+13,0.487804878
6.083E+13,0.25
6.083E+13,0.416666667
6.083E+13,0.211764706
6.083E+13,0.295652174
6.083E+13,0.149253731
6.083E+13,0.085714286
6.083E+13,0.333333333
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.323529412
6.083E+13,0.224489796
6.083E+13,0.185185185
6.083E+13,0.523076923
6.083E+13,0.487804878
6.083E+13,0.301587302
6.083E+13,0.153846154
6.083E+13,0.220779221
6.083E+13,0.234042553
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.235815603
6.083E+13,0.222222222
6.083E+13,0.285714286
6.083E+13,#DIV/0!
6.083E+13,0.256603774
6.083E+13,0.508474576
6.083E+13,0.1875
6.083E+13,0.327272727
6.083E+13,0.405405405
6.083E+13,0.217391304
6.083E+13,0.092592593
6.083E+13,0.32
6.083E+13,0.148148148
6.083E+13,0.64
6.083E+13,0.341463415
6.083E+13,0.27027027
6.083E+13,0.405063291
6.083E+13,0.263157895
6.083E+13,0.267326733
6.083E+13,0.256410256
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.071428571
6.083E+13,#DIV/0!
6.083E+13,0.307692308
6.083E+13,0.333333333
6.083E+13,0.385964912
6.083E+13,0.233766234
6.083E+13,0.152941176
6.083E+13,0.537313433
6.083E+13,0.324786325
6.083E+13,0.420454545
6.083E+13,0.482758621
6.083E+13,0.133333333
6.083E+13,0.25
6.083E+13,0.327433628
6.083E+13,0.4
6.083E+13,1
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.098765432
6.083E+13,1
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.181818182
6.083E+13,0.25
6.083E+13,0.166666667
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.5
6.083E+13,0.25
6.083E+13,0.357142857
6.083E+13,0.666666667
6.083E+13,0.666666667
6.083E+13,0
6.083E+13,0.625
6.083E+13,0
6.083E+13,#DIV/0!
6.083E+13,0.125
6.083E+13,0.2
6.083E+13,0.125
6.083E+13,0.2
6.083E+13,0.733333333
6.083E+13,0.153846154
6.083E+13,0
6.083E+13,#DIV/0!
6.083E+13,0.125
6.083E+13,0.157894737
6.083E+13,0
6.083E+13,0.285714286
6.083E+13,0.333333333
6.083E+13,0.416666667
6.083E+13,0.285714286
6.083E+13,0.272727273
6.083E+13,0.222222222
6.083E+13,0
6.083E+13,0.25
6.083E+13,0.6
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0
6.083E+13,0.466666667
6.083E+13,0.1
6.083E+13,0.666666667
6.083E+13,0.2
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.181818182
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0
6.083E+13,0.201834862
6.083E+13,0.364705882
6.083E+13,0.193939394
6.083E+13,0.5
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.181818182
6.083E+13,0.080645161
6.083E+13,0.268292683
6.083E+13,0.270833333
6.083E+13,0.197183099
6.083E+13,0
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.75
6.083E+13,1
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.875
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.5
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.529411765
6.083E+13,#DIV/0!
6.083E+13,0.75
6.083E+13,#DIV/0!
6.083E+13,0.722222222
6.083E+13,0.75
6.083E+13,0.416666667
6.083E+13,#DIV/0!
6.083E+13,1
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.777777778
6.083E+13,#DIV/0!
6.083E+13,0.230769231
6.083E+13,0.196428571
6.083E+13,0.333333333
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.6
6.083E+13,0.285714286
6.083E+13,1
6.083E+13,#DIV/0!
6.083E+13,0.2
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.444444444
6.083E+13,0
6.083E+13,0.708333333
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.533333333
6.083E+13,1
6.083E+13,0.396694215
6.083E+13,0
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,1
6.083E+13,#DIV/0!
6.083E+13,0.375
6.083E+13,0.5
6.083E+13,0.516129032
6.083E+13,0
6.083E+13,0.173913043
6.083E+13,0.666666667
6.083E+13,#DIV/0!
6.083E+13,0.368421053
6.083E+13,0.137931034
6.083E+13,#DIV/0!
6.083E+13,0.243243243
6.083E+13,0.53125
6.083E+13,0.222222222
6.083E+13,0.297297297
6.083E+13,0.119047619
6.083E+13,0.298611111
6.083E+13,0.454545455
6.083E+13,0.3
6.083E+13,0.842105263
6.083E+13,0.358208955
6.083E+13,0.542857143
6.083E+13,0.666666667
6.083E+13,#DIV/0!
6.083E+13,0.461538462
6.083E+13,#DIV/0!
6.083E+13,0.4
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.37250787
6.083E+13,0.224137931
6.083E+13,0.108695652
6.083E+13,0.35483871
6.083E+13,0.336283186
6.083E+13,0.524752475
6.083E+13,0.361445783
6.083E+13,0.178571429
6.083E+13,0.139534884
6.083E+13,0.368421053
6.083E+13,0.461538462
6.083E+13,0.260869565
6.083E+13,0.371428571
6.083E+13,0.392857143
6.083E+13,0.392857143
6.083E+13,0.358695652
6.083E+13,0.333333333
6.083E+13,0.076923077
6.083E+13,0.258064516
6.083E+13,0.173333333
6.083E+13,0.236111111
6.083E+13,0.366906475
6.083E+13,0.524553571
6.083E+13,#DIV/0!
6.083E+13,0.524714829
6.083E+13,0.414201183
6.083E+13,0.404255319
6.083E+13,0.4
6.083E+13,0.456852792
6.083E+13,0.366972477
6.083E+13,0.466666667
6.083E+13,#DIV/0!
6.083E+13,0.28042328
6.083E+13,#DIV/0!
6.083E+13,0.247191011
6.083E+13,0.326530612
6.083E+13,0.483333333
6.083E+13,0.549132948
6.083E+13,#DIV/0!
6.083E+13,0.348837209
6.083E+13,0.532467532
6.083E+13,#DIV/0!
6.083E+13,0.55
6.083E+13,#DIV/0!
6.083E+13,0.4
6.083E+13,0.449438202
6.083E+13,0.282758621
6.083E+13,0.356557377
6.083E+13,#DIV/0!
6.083E+13,0.359375
6.083E+13,0.526315789
6.083E+13,0.192982456
6.083E+13,0.407643312
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.37704918
6.083E+13,0.533333333
6.083E+13,0.374358974
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.481481481
6.083E+13,0.458333333
6.083E+13,0.423423423
6.083E+13,0.229357798
6.083E+13,0.305555556
6.083E+13,#DIV/0!
6.083E+13,0.378531073
6.083E+13,0.208092486
6.083E+13,0.360675513
6.083E+13,0.268292683
6.083E+13,0.379310345
6.083E+13,0.347222222
6.083E+13,0.430769231
6.083E+13,0.388888889
6.083E+13,0.333333333
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.111111111
6.083E+13,#DIV/0!
6.083E+13,0.156976744
6.083E+13,0.267857143
6.083E+13,0.317757009
6.083E+13,0.355191257
6.083E+13,0.246212121
6.083E+13,0.396226415
6.083E+13,#DIV/0!
6.083E+13,0.382608696
6.083E+13,0.267857143
6.083E+13,0.431034483
6.083E+13,0.839673913
6.083E+13,#DIV/0!
6.083E+13,0.444444444
6.083E+13,0.409836066
6.083E+13,0.346733668
6.083E+13,0.245098039
6.083E+13,0.244444444
6.083E+13,0.462068966
6.083E+13,0.435897436
6.083E+13,0.22705314
6.083E+13,#DIV/0!
6.083E+13,0.268292683
6.083E+13,0.262295082
6.083E+13,0.358490566
6.083E+13,0.364864865
6.083E+13,0.362068966
6.083E+13,0.161290323
6.083E+13,0.398305085
6.083E+13,0.318584071
6.083E+13,0.426829268
6.083E+13,0.251612903
6.083E+13,0.28125
6.083E+13,0.234042553
6.083E+13,0.3875
6.083E+13,0.256637168
6.083E+13,0.172413793
6.083E+13,0.344086022
6.083E+13,0.132075472
6.083E+13,#DIV/0!
6.083E+13,0.157407407
6.083E+13,0.435483871
6.083E+13,0.365591398
6.083E+13,0.15
6.083E+13,0.369863014
6.083E+13,0.412371134
6.083E+13,0.369047619
6.083E+13,0.23853211
6.083E+13,0.53030303
6.083E+13,0.377358491
6.083E+13,0.306122449
6.083E+13,0.327731092
6.083E+13,0.285714286
6.083E+13,0.277108434
6.083E+13,0.588235294
6.083E+13,0.353741497
6.083E+13,0.368421053
6.083E+13,0.185714286
6.083E+13,0.430894309
6.083E+13,0.221198157
6.083E+13,0.258064516
6.083E+13,0.31147541
6.083E+13,0.396078431
6.083E+13,0.40397351
6.083E+13,0.428571429
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.692307692
6.083E+13,0.490566038
6.083E+13,#DIV/0!
6.083E+13,0.206896552
6.083E+13,0.428571429
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.397553517
6.083E+13,0.324137931
6.083E+13,0.328125
6.083E+13,0.481927711
6.083E+13,0.253333333
6.083E+13,0.382352941
6.083E+13,0.28358209
6.083E+13,0.578947368
6.083E+13,0.642857143
6.083E+13,0.6
6.083E+13,0.645833333
6.083E+13,0.352941176
6.083E+13,0.365384615
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.546666667
6.083E+13,0.481481481
6.083E+13,0.2
6.083E+13,0.37254902
6.083E+13,0.518518519
6.083E+13,0.609756098
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.390776699
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.4
6.083E+13,0.625
6.083E+13,0.75
6.083E+13,0.105263158
6.083E+13,0.866666667
6.083E+13,0.529411765
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.244274809
6.083E+13,0.263888889
6.083E+13,0.415584416
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.836065574
6.083E+13,0.75
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.222222222
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.569444444
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,#DIV/0!
6.083E+13,0.555555556
6.083E+13,#DIV/0!
